,loss,accuracy,val_loss,val_accuracy
86,0.8202782273292542,0.7357786893844604,0.9951362609863281,0.6863999962806702
87,0.8186055421829224,0.7362832427024841,0.9859145879745483,0.6883999705314636
88,0.8169674873352051,0.7367988228797913,0.9858539700508118,0.6885333061218262
89,0.8153011798858643,0.7373253107070923,0.9849740266799927,0.6891999840736389
90,0.8136700987815857,0.7379944324493408,0.9868029356002808,0.6890666484832764
91,0.8120980858802795,0.7384331822395325,0.98473060131073,0.6891999840736389
92,0.8105588555335999,0.739003598690033,0.9805448651313782,0.6899999976158142
93,0.8090007901191711,0.7395410537719727,0.9802088737487793,0.690933346748352
94,0.8074584007263184,0.7400895357131958,0.9804359078407288,0.6919999718666077
95,0.805947482585907,0.7408024668693542,0.980843722820282,0.6908000111579895
96,0.8044760823249817,0.741263210773468,0.9739558696746826,0.6929333209991455
97,0.8030039072036743,0.7416032552719116,0.9754844903945923,0.6919999718666077
98,0.801648736000061,0.742085874080658,0.9721181392669678,0.6941333413124084
99,0.8002230525016785,0.7425246238708496,0.9718647003173828,0.6922666430473328
100,0.7987923622131348,0.7429633736610413,0.964491069316864,0.6957333087921143
101,0.7974362373352051,0.7435118556022644,0.9703148603439331,0.6941333413124084
102,0.7960944175720215,0.7439944744110107,0.9703089594841003,0.6934666633605957
103,0.7947500348091125,0.7441699504852295,0.9666917324066162,0.6949333548545837
104,0.793391764163971,0.7449377775192261,0.9637665152549744,0.6952000260353088
105,0.7920680642127991,0.7454423904418945,0.9659223556518555,0.694266676902771
106,0.7908044457435608,0.7459030747413635,0.963202714920044,0.6946666836738586
107,0.7895373106002808,0.7461005449295044,0.9645776152610779,0.6937333345413208
108,0.7882839441299438,0.7467038035392761,0.964024007320404,0.6941333413124084
109,0.7870338559150696,0.7472632527351379,0.9632447361946106,0.6938666701316833
110,0.785783052444458,0.7479103803634644,0.9603563547134399,0.6959999799728394
111,0.7845810651779175,0.7481955885887146,0.9603102803230286,0.6954666376113892
112,0.783389151096344,0.7484698295593262,0.9606740474700928,0.6953333616256714
113,0.7821881175041199,0.74909508228302,0.9582237005233765,0.6966666579246521
114,0.7810291051864624,0.749522864818573,0.9552993774414062,0.6976000070571899
115,0.7798749208450317,0.7498519420623779,0.9574667811393738,0.6967999935150146
116,0.7787237763404846,0.7503455281257629,0.9560038447380066,0.6981333494186401
117,0.7776387333869934,0.7505649328231812,0.9566811323165894,0.6972000002861023
118,0.7765563130378723,0.7511133551597595,0.9543341398239136,0.697866678237915
119,0.7754536271095276,0.7512010931968689,0.9544042944908142,0.697866678237915
120,0.7743732929229736,0.7516947388648987,0.953265905380249,0.6980000138282776
121,0.7732979655265808,0.7519140839576721,0.9534315466880798,0.6990666389465332
122,0.7722536325454712,0.7524845004081726,0.9499506950378418,0.6989333629608154
123,0.7712060213088989,0.752638041973114,0.9520988464355469,0.6989333629608154
124,0.7701779007911682,0.7529890537261963,0.9474464058876038,0.6993333101272583
125,0.7691236138343811,0.7532632946968079,0.9470444917678833,0.7005333304405212
126,0.7681277394294739,0.7536033391952515,0.9448516964912415,0.699999988079071
127,0.7671400904655457,0.7539104223251343,0.9468810558319092,0.7005333304405212
128,0.766146719455719,0.7542394995689392,0.9460219144821167,0.7016000151634216
129,0.7651674151420593,0.7545027732849121,0.9428367018699646,0.7021333575248718
130,0.7642512917518616,0.7549415230751038,0.9422367811203003,0.7014666795730591
131,0.7632945775985718,0.7553035020828247,0.94354647397995,0.7002666592597961
132,0.7623376250267029,0.7556983828544617,0.9409005045890808,0.7014666795730591
133,0.7614243626594543,0.7558300495147705,0.942369282245636,0.701200008392334
134,0.760496973991394,0.756049394607544,0.9398236274719238,0.7024000287055969
135,0.7596224546432495,0.7563346028327942,0.9408198595046997,0.7018666863441467
136,0.7586811184883118,0.7567623853683472,0.9403342008590698,0.7017333507537842
137,0.7578139305114746,0.756992757320404,0.9386358261108398,0.7024000287055969
138,0.7569667100906372,0.7571792006492615,0.9375635385513306,0.7030666470527649
139,0.7561078667640686,0.7572559714317322,0.9381831288337708,0.7021333575248718
140,0.755260169506073,0.7576728463172913,0.9374140501022339,0.7031999826431274
141,0.7544358372688293,0.7578044533729553,0.9351111054420471,0.7038666605949402
142,0.7535808682441711,0.7580677270889282,0.9346566796302795,0.7037333250045776
143,0.7527698278427124,0.7583967447280884,0.9348806142807007,0.7044000029563904
144,0.7519408464431763,0.758736789226532,0.937056303024292,0.7029333114624023
145,0.7511609792709351,0.7589781284332275,0.9336192011833191,0.7039999961853027
146,0.7503324151039124,0.759164571762085,0.9355688691139221,0.7026666402816772
147,0.74957674741745,0.7592304348945618,0.9344885349273682,0.7030666470527649
148,0.74880051612854,0.7595595121383667,0.9327288269996643,0.7027999758720398
149,0.7480229139328003,0.7597788572311401,0.9304505586624146,0.7034666538238525
